119, 65, 
117, 93, 
87, 94, 
48, 132, 
26, 151, 
24, 136, 
-4, 154, 
-38, 132, 
-54, 126, 
-79, 105, 
-94, 93, 
-130, 65, 
-138, 22, 
-135, -1, 
-133, -12, 
-139, -55, 
-104, -79, 
-92, -96, 
-66, -122, 
-56, -117, 
-19, -137, 
8, -132, 
43, -130, 
63, -125, 
80, -95, 
112, -81, 
130, -71, 
126, -27, 
126, -7, 
138, 25, 
123, 42, 
111, 85, 
93, 97, 
72, 114, 
29, 117, 
4, 122, 
-14, 128, 
-54, 117, 
-63, 110, 
-78, 85, 
-118, 86, 
-131, 52, 
-136, 23, 
-149, -7, 
-140, -30, 
-117, -62, 
-100, -72, 
-96, -98, 
-82, -113, 
-47, -120, 
-11, -134, 
7, -141, 
34, -132, 
76, -119, 
87, -102, 
113, -69, 
122, -54, 
124, -32, 
131, -8, 
117, 24, 
117, 35, 
104, 91, 
107, 98, 
69, 122, 
36, 127, 
10, 125, 
-9, 141, 
-36, 147, 
-60, 121, 
-105, 96, 
-130, 81, 
-119, 58, 
-122, 20, 
-158, 6, 
-140, -28, 
-141, -44, 
-113, -73, 
-107, -120, 
-65, -114, 
-41, -121, 
-16, -127, 
12, -126, 
58, -131, 
57, -111, 
85, -87, 
103, -76, 
129, -55, 
136, -28, 
142, 1, 
137, 38, 
125, 50, 
96, 75, 
100, 91, 
73, 113, 
38, 136, 
18, 146, 
-21, 147, 
-53, 145, 
-74, 114, 
-112, 97, 
-113, 79, 
-116, 48, 
-144, 16, 
-139, -3, 
-139, -29, 
-123, -55, 
-106, -69, 
-80, -99, 
-67, -113, 
-53, -125, 
-21, -139, 
14, -142, 
46, -123, 
72, -119, 
95, -103, 
111, -89, 
115, -63, 
130, -21, 
137, -4, 
126, 21, 
123, 54, 
99, 61, 
95, 78, 
69, 120, 
38, 138, 
17, 141, 
-18, 132, 
-43, 123, 
-72, 119, 
-100, 99, 
-109, 80, 
-120, 52, 
-134, 26, 
-149, 5, 
-135, -28, 
-124, -74, 
-114, -91, 
-75, -102, 
-67, -105, 
-46, -110, 
-31, -138, 
5, -155, 
43, -133, 
65, -125, 
74, -115, 
112, -83, 
129, -52, 
145, -35, 
133, -7, 
133, 28, 
120, 55, 
115, 73, 
107, 103, 
78, 116, 
26, 140, 
5, 139, 
-10, 137, 
-32, 124, 
-74, 125, 
-84, 96, 
-112, 86, 
-133, 67, 
-143, 38, 
-123, 6, 
-142, -23, 
-133, -56, 
-108, -62, 
-94, -107, 
-62, -126, 
-44, -120, 
-8, -138, 
27, -115, 
49, -121, 
62, -106, 
95, -104, 
106, -77, 
119, -67, 
132, -36, 
132, -5, 
123, 29, 
119, 48, 
102, 62, 
92, 91, 
87, 122, 
32, 147, 
5, 131, 
-11, 138, 
-48, 114, 
-64, 102, 
-108, 100, 
-121, 93, 
-119, 69, 
-129, 37, 
-147, -1, 
-128, -26, 
-112, -62, 
-107, -67, 
-98, -100, 
-73, -117, 
-46, -125, 
-11, -128, 
22, -135, 
42, -145, 
84, -125, 
80, -99, 
111, -90, 
141, -45, 
141, -32, 
136, -13, 
129, 52, 
131, 59, 
102, 80, 
92, 98, 
75, 103, 
45, 163, 
7, 161, 
-23, 133, 
-41, 124, 
-68, 114, 
-106, 96, 
-116, 97, 
-127, 48, 
-145, 29, 
-150, 9, 
-122, -26, 
-124, -57, 
-108, -76, 
-79, -106, 
-75, -130, 
-47, -143, 
-18, -142, 
5, -138, 
39, -117, 
68, -119, 
93, -100, 
109, -78, 
105, -52, 
128, -41, 
141, 4, 
120, 30, 
124, 60, 
108, 70, 
75, 108, 
62, 116, 
27, 120, 
-7, 143, 
-9, 133, 
-40, 116, 
-82, 114, 
-96, 88, 
-118, 86, 
-126, 53, 
-112, 33, 
-135, -1, 
-143, -30, 
-116, -56, 
-109, -92, 
-98, -108, 
-72, -120, 
-43, -131, 
1, -130, 
21, -132, 
49, -131, 
81, -117, 
100, -117, 
110, -83, 
118, -41, 
146, -34, 
139, 0, 
147, 37, 
130, 65, 
101, 73, 
91, 106, 
59, 117, 
41, 124, 
21, 127, 
-8, 130, 
-53, 116, 
-79, 107, 
-101, 107, 
-108, 80, 
-125, 66, 
-150, 25, 
-136, -2, 
-142, -32, 
-135, -76, 
-114, -81, 
-108, -115, 
-88, -119, 
-56, -140, 
-9, -125, 
17, -132, 
44, -124, 
76, -127, 
93, -100, 
98, -88, 
116, -43, 
135, -44, 
125, -11, 
125, 26, 
135, 52, 
107, 78, 
82, 111, 
71, 115, 
42, 136, 
7, 143, 
-18, 131, 
-36, 120, 
-76, 114, 
-107, 114, 
-104, 72, 
-135, 47, 
-141, 37, 
-138, -9, 
-141, -52, 
-129, -68, 
-100, -71, 
-91, -97, 
-49, -112, 
-22, -142, 
-5, -157, 
17, -135, 
42, -115, 
72, -114, 
97, -102, 
109, -74, 
131, -48, 
134, -29, 
129, 8, 
127, 35, 
127, 67, 
106, 78, 
89, 101, 
75, 105, 
58, 131, 
34, 141, 
-20, 151, 
-49, 121, 
-87, 114, 
-102, 104, 
-116, 78, 
-128, 60, 
-139, 22, 
-144, -13, 
-141, -40, 
-137, -52, 
-112, -77, 
-86, -113, 
-59, -128, 
-42, -125, 
-18, -135, 
31, -136, 
59, -144, 
78, -117, 
105, -93, 
113, -81, 
130, -57, 
131, -22, 
134, -4, 
123, 29, 
121, 54, 
111, 77, 
92, 111, 
63, 132, 
14, 132, 
-18, 150, 
-29, 135, 
-54, 125, 
-81, 113, 
-109, 98, 
-116, 86, 
-123, 60, 
-133, 25, 
-135, -22, 
-144, -36, 
-134, -59, 
-107, -73, 
-73, -100, 
-55, -115, 
-39, -132, 
-9, -141, 
25, -130, 
40, -117, 
72, -109, 
83, -100, 
103, -78, 
109, -47, 
128, -19, 
142, 4, 
129, 34, 
106, 63, 
107, 71, 
82, 104, 
68, 125, 
40, 127, 
13, 118, 
-16, 127, 
-51, 133, 
-65, 108, 
-109, 91, 
-121, 79, 
-115, 48, 
-134, 19, 
-146, -8, 
-137, -44, 
-113, -75, 
-112, -101, 
-89, -101, 
-57, -123, 
-32, -130, 
5, -123, 
