78, 136, 
48, 137, 
4, 141, 
-13, 162, 
-45, 145, 
-81, 132, 
-97, 109, 
-119, 82, 
-132, 47, 
-152, 12, 
-172, 3, 
-138, -25, 
-146, -63, 
-125, -100, 
-107, -105, 
-85, -134, 
-45, -140, 
-13, -162, 
21, -146, 
59, -148, 
89, -124, 
103, -106, 
123, -94, 
145, -61, 
151, -36, 
133, 1, 
139, 37, 
133, 62, 
131, 85, 
106, 95, 
88, 127, 
50, 148, 
5, 148, 
-12, 156, 
-27, 147, 
-80, 130, 
-94, 120, 
-133, 92, 
-144, 73, 
-148, 31, 
-154, -6, 
-145, -29, 
-137, -59, 
-116, -88, 
-90, -106, 
-71, -123, 
-49, -144, 
-15, -156, 
21, -139, 
50, -137, 
76, -136, 
116, -108, 
143, -88, 
143, -60, 
149, -26, 
153, -11, 
157, 25, 
140, 65, 
105, 96, 
98, 104, 
69, 115, 
48, 135, 
19, 138, 
-4, 158, 
-45, 130, 
-66, 132, 
-102, 117, 
-128, 91, 
-148, 56, 
-151, 33, 
-156, -3, 
-140, -22, 
-132, -54, 
-116, -88, 
-112, -128, 
-88, -149, 
-51, -136, 
-23, -142, 
21, -149, 
49, -139, 
70, -124, 
84, -101, 
118, -89, 
138, -71, 
148, -47, 
139, 1, 
133, 32, 
137, 70, 
125, 97, 
103, 131, 
73, 134, 
56, 146, 
13, 145, 
-11, 144, 
-37, 149, 
-80, 142, 
-111, 108, 
-127, 92, 
-128, 57, 
-149, 33, 
-157, -5, 
-152, -38, 
-124, -61, 
-123, -91, 
-103, -121, 
-75, -125, 
-34, -138, 
1, -149, 
32, -143, 
51, -125, 
73, -116, 
104, -94, 
122, -85, 
154, -39, 
162, -34, 
151, 11, 
137, 26, 
131, 71, 
109, 73, 
105, 135, 
73, 155, 
46, 153, 
13, 161, 
-17, 149, 
-57, 133, 
-75, 133, 
-93, 96, 
-126, 73, 
-150, 48, 
-145, 23, 
-142, -13, 
-145, -39, 
-135, -60, 
-129, -92, 
-112, -107, 
-88, -137, 
-35, -132, 
-5, -142, 
20, -151, 
51, -120, 
101, -136, 
118, -103, 
131, -74, 
148, -51, 
141, -33, 
144, 2, 
151, 44, 
135, 53, 
122, 102, 
117, 121, 
78, 143, 
36, 138, 
14, 147, 
-14, 147, 
-50, 142, 
-85, 131, 
-96, 121, 
-117, 73, 
-143, 56, 
-144, 32, 
-146, 0, 
-149, -28, 
-141, -58, 
-117, -78, 
-111, -108, 
-81, -122, 
-42, -143, 
-2, -166, 
20, -151, 
41, -144, 
71, -140, 
123, -133, 
135, -68, 
137, -51, 
149, -25, 
148, 7, 
139, 40, 
146, 74, 
134, 90, 
108, 109, 
69, 133, 
49, 140, 
0, 151, 
-21, 150, 
-54, 146, 
-78, 125, 
-105, 108, 
-121, 84, 
-137, 61, 
-141, 44, 
-159, -22, 
-142, -41, 
-130, -77, 
-124, -91, 
-87, -103, 
-67, -133, 
-43, -147, 
-6, -143, 
19, -142, 
54, -133, 
89, -130, 
109, -112, 
132, -53, 
134, -65, 
146, -37, 
149, -1, 
143, 43, 
135, 61, 
121, 110, 
103, 115, 
68, 140, 
39, 148, 
7, 145, 
-25, 153, 
-54, 143, 
-77, 116, 
-106, 105, 
-136, 82, 
-146, 58, 
-162, 24, 
-159, -1, 
-151, -41, 
-143, -74, 
-125, -96, 
-96, -111, 
-68, -128, 
-43, -133, 
-13, -157, 
20, -155, 
56, -157, 
72, -144, 
107, -105, 
136, -93, 
135, -50, 
150, -26, 
177, -7, 
158, 25, 
139, 58, 
115, 95, 
104, 118, 
90, 126, 
46, 142, 
4, 152, 
-26, 147, 
-46, 139, 
-78, 126, 
-103, 102, 
-141, 90, 
-133, 54, 
-144, 21, 
-148, -20, 
-144, -42, 
-134, -74, 
-115, -104, 
-76, -117, 
-67, -142, 
-46, -154, 
16, -145, 
38, -152, 
49, -129, 
83, -132, 
105, -107, 
125, -86, 
144, -57, 
157, -24, 
157, -1, 
160, 45, 
136, 73, 
109, 89, 
93, 118, 
72, 145, 
32, 150, 
20, 148, 
-4, 145, 
-60, 149, 
-83, 117, 
-108, 117, 
-129, 79, 
-127, 63, 
-152, 14, 
-151, 2, 
-146, -45, 
-128, -89, 
-112, -124, 
-104, -122, 
-71, -128, 
-32, -148, 
6, -141, 
28, -142, 
62, -146, 
68, -127, 
106, -106, 
125, -84, 
147, -59, 
159, -21, 
151, 5, 
157, 37, 
143, 76, 
123, 102, 
98, 113, 
44, 147, 
26, 164, 
13, 152, 
-16, 166, 
-64, 139, 
-70, 120, 
-95, 99, 
-117, 81, 
-139, 49, 
-143, 19, 
-150, -20, 
-144, -35, 
-124, -57, 
-111, -91, 
-98, -112, 
-60, -141, 
-43, -155, 
-4, -148, 
21, -149, 
69, -142, 
79, -124, 
100, -112, 
123, -83, 
156, -49, 
145, -13, 
150, 23, 
141, 36, 
146, 66, 
116, 105, 
97, 130, 
57, 135, 
36, 165, 
16, 168, 
-31, 146, 
-47, 137, 
-79, 121, 
-112, 95, 
-125, 83, 
-141, 55, 
-163, 31, 
-152, -21, 
-141, -46, 
-126, -75, 
-102, -100, 
-91, -125, 
-68, -137, 
-28, -134, 
0, -146, 
30, -161, 
64, -141, 
84, -122, 
119, -99, 
139, -67, 
139, -45, 
139, -13, 
137, 4, 
137, 54, 
137, 67, 
118, 106, 
86, 118, 
54, 139, 
25, 148, 
-8, 147, 
-38, 152, 
-72, 137, 
-81, 109, 
-123, 97, 
-130, 85, 
-137, 49, 
-140, 17, 
-148, -15, 
-152, -32, 
-136, -68, 
-116, -96, 
-90, -124, 
-73, -122, 
-36, -144, 
-5, -145, 
32, -136, 
58, -123, 
78, -121, 
114, -101, 
128, -71, 
145, -51, 
147, -16, 
166, 18, 
156, 42, 
139, 71, 
109, 97, 
90, 108, 
64, 145, 
34, 153, 
-1, 136, 
-30, 141, 
-50, 140, 
-82, 127, 
-114, 101, 
-124, 69, 
-128, 54, 
-148, 13, 
-149, -4, 
-135, -51, 
-126, -67, 
-113, -92, 
-111, -128, 
-47, -136, 
-40, -139, 
4, -151, 
25, -151, 
60, -123, 
101, -124, 
118, -106, 
122, -70, 
142, -47, 
151, -14, 
150, 25, 
143, 46, 
138, 66, 
130, 103, 
97, 110, 
70, 137, 
31, 150, 
3, 142, 
-21, 139, 
-63, 145, 
-79, 117, 
-118, 112, 
-131, 95, 
-159, 63, 
-143, 21, 
-152, -20, 
-132, -47, 
-134, -72, 
-119, -103, 
-92, -116, 
-65, -151, 
-29, -152, 
-6, -144, 
35, -152, 
67, -131, 
97, -117, 
112, -96, 
136, -67, 
148, -48, 
161, -14, 
156, 11, 
147, 45, 
135, 66, 
114, 85, 
93, 129, 
53, 149, 
40, 152, 
-3, 152, 
-34, 146, 
-54, 141, 
-85, 132, 
-107, 105, 
-135, 66, 
-148, 50, 
-166, 24, 
-170, -13, 
-139, -48, 
-130, -68, 
-119, -92, 
-86, -130, 
-66, -133, 
-30, -125, 
6, -148, 
32, -146, 
50, -135, 
89, -126, 
126, -119, 
144, -76, 
140, -47, 
149, -13, 
145, 26, 
148, 52, 
133, 79, 
110, 85, 
93, 122, 
75, 137, 
43, 157, 
3, 151, 
-31, 155, 
-64, 149, 
-68, 117, 
-114, 108, 
-127, 79, 
-154, 54, 
-166, 7, 
-153, -26, 
-120, -50, 
-128, -65, 
-98, -103, 
-66, -125, 
-61, -147, 
-30, -154, 
2, -157, 
31, -137, 
72, -145, 
84, -131, 
110, -86, 
122, -78, 
145, -61, 
147, -25, 
160, 19, 
140, 45, 
133, 65, 
118, 99, 
103, 126, 
70, 155, 
38, 161, 
7, 146, 
-13, 149, 
-57, 131, 
-86, 122, 
-114, 101, 
-108, 72, 
-128, 36, 
-141, 2, 
-138, -15, 
-135, -38, 
-125, -71, 
-122, -125, 
-100, -134, 
-53, -124, 
-34, -155, 
6, -157, 
33, -144, 
65, -134, 
99, -124, 
114, -103, 
134, -74, 
141, -45, 
145, -9, 
157, 2, 
140, 34, 
128, 87, 
113, 98, 
98, 132, 
60, 139, 
35, 147, 
-8, 157, 
-26, 151, 
-78, 151, 
-87, 128, 
-111, 96, 
-119, 73, 
-143, 37, 
-144, 22, 
-148, -13, 
-142, -44, 
-109, -76, 
-95, -99, 
-101, -132, 
-73, -135, 
-43, -127, 
5, -149, 
45, -144, 
75, -135, 
87, -121, 
111, -115, 
131, -80, 
154, -35, 
157, -6, 
144, 22, 
148, 57, 
137, 86, 
116, 107, 
98, 117, 
70, 138, 
20, 145, 
8, 147, 
-28, 147, 
-53, 127, 
-89, 114, 
-117, 109, 
-130, 74, 
-151, 48, 
-149, 4, 
-143, -36, 
-130, -51, 
-122, -83, 
-122, -87, 
-92, -135, 
-60, -155, 
-41, -164, 
-6, -142, 
20, -144, 
46, -153, 
101, -121, 
125, -98, 
130, -65, 
153, -45, 
148, -15, 
139, 15, 
147, 54, 
125, 77, 
121, 105, 
88, 114, 
64, 144, 
16, 146, 
-5, 167, 
-32, 148, 
-43, 131, 
-84, 122, 
-120, 96, 
-135, 72, 
-144, 39, 
-162, 2, 
-148, -25, 
-135, -61, 
-121, -90, 
-107, -98, 
-84, -125, 
-48, -133, 
-20, -149, 
20, -143, 
28, -144, 
81, -128, 
103, -108, 
112, -94, 
147, -69, 
150, -41, 
147, -8, 
143, 31, 
143, 47, 
116, 73, 
110, 96, 
94, 124, 
67, 139, 
32, 140, 
-5, 144, 
-36, 145, 
-79, 139, 
-105, 122, 
-112, 93, 
-139, 60, 
-152, 42, 
-147, 9, 
-145, -10, 
-144, -42, 
-135, -90, 
-101, -106, 
-85, -132, 
-51, -137, 
-18, -151, 
11, -153, 
43, -141, 
78, -141, 
101, -112, 
119, -79, 
138, -64, 
156, -41, 
156, -1, 
158, 23, 
146, 66, 
133, 85, 
104, 99, 
77, 119, 
43, 132, 
25, 146, 
-13, 157, 
-55, 137, 
-81, 128, 
-86, 124, 
-99, 98, 
-129, 78, 
-148, 34, 
-147, 20, 
-142, -21, 
-139, -29, 
-119, -79, 
-113, -98, 
-89, -115, 
-41, -131, 
-21, -142, 
31, -146, 
