-74, 28, 
-74, 15, 
-74, 13, 
-72, -25, 
-70, -26, 
-53, -61, 
-40, -68, 
-38, -76, 
-32, -85, 
2, -76, 
10, -78, 
30, -77, 
45, -66, 
70, -52, 
81, -47, 
79, -11, 
103, 1, 
87, 12, 
78, 22, 
69, 37, 
58, 52, 
44, 75, 
36, 78, 
22, 69, 
-7, 79, 
-19, 75, 
-46, 81, 
-50, 55, 
-64, 67, 
-61, 30, 
-63, 29, 
-77, 0, 
-88, 3, 
-79, -24, 
-69, -40, 
-65, -54, 
-45, -75, 
-38, -84, 
-26, -88, 
-4, -83, 
32, -77, 
43, -66, 
48, -71, 
61, -42, 
66, -47, 
81, -20, 
83, 2, 
88, 15, 
93, 49, 
74, 52, 
60, 67, 
47, 80, 
30, 92, 
20, 87, 
-3, 75, 
-17, 80, 
-32, 70, 
-58, 63, 
-64, 51, 
-77, 33, 
-91, 19, 
-86, 22, 
-80, -15, 
-84, -30, 
-68, -56, 
-68, -56, 
-43, -57, 
-38, -63, 
-23, -67, 
1, -65, 
14, -73, 
29, -73, 
44, -66, 
60, -52, 
74, -41, 
66, -27, 
64, -16, 
90, 8, 
87, 26, 
71, 42, 
68, 67, 
54, 67, 
29, 69, 
35, 88, 
5, 88, 
-14, 80, 
-25, 80, 
-28, 58, 
-58, 62, 
-68, 45, 
-79, 30, 
-76, 9, 
-85, -17, 
-80, -14, 
-81, -32, 
-63, -45, 
-58, -68, 
-33, -72, 
-9, -83, 
6, -73, 
9, -83, 
34, -80, 
58, -64, 
56, -55, 
81, -32, 
68, -28, 
91, -17, 
79, 12, 
77, 45, 
54, 38, 
54, 58, 
37, 69, 
36, 78, 
24, 79, 
-6, 82, 
-14, 100, 
-28, 86, 
-41, 73, 
-70, 63, 
-70, 45, 
-75, 26, 
-81, 7, 
-89, -14, 
-76, -20, 
-78, -48, 
-65, -75, 
-36, -71, 
-14, -91, 
0, -86, 
-6, -87, 
22, -80, 
23, -68, 
47, -68, 
58, -52, 
69, -35, 
81, -25, 
82, 0, 
86, 1, 
93, 24, 
85, 58, 
53, 52, 
43, 72, 
26, 94, 
14, 89, 
-13, 97, 
-28, 83, 
-31, 89, 
-61, 74, 
-57, 68, 
-77, 51, 
-79, 19, 
-87, -11, 
-86, -14, 
-85, -19, 
-66, -51, 
-63, -56, 
-42, -66, 
-16, -73, 
-12, -78, 
8, -79, 
22, -82, 
52, -69, 
63, -76, 
58, -66, 
86, -44, 
85, -20, 
79, -10, 
82, 15, 
85, 37, 
75, 45, 
57, 57, 
69, 50, 
58, 69, 
17, 102, 
5, 95, 
-14, 70, 
-32, 63, 
-41, 75, 
-60, 55, 
-78, 37, 
-76, 27, 
-78, 11, 
-86, -1, 
-90, -25, 
-84, -35, 
-74, -39, 
-54, -87, 
-34, -82, 
-9, -84, 
8, -94, 
31, -78, 
41, -83, 
56, -62, 
73, -48, 
70, -33, 
88, -22, 
79, -11, 
83, 6, 
75, 35, 
75, 42, 
55, 50, 
52, 59, 
35, 73, 
10, 99, 
9, 74, 
-22, 89, 
-49, 73, 
-48, 56, 
-66, 36, 
-72, 33, 
-73, 24, 
-78, 13, 
-89, -4, 
-90, -24, 
-76, -43, 
-60, -63, 
-51, -63, 
-31, -87, 
-12, -91, 
3, -76, 
26, -93, 
36, -67, 
54, -67, 
91, -73, 
84, -68, 
93, -16, 
95, -13, 
74, 7, 
57, 14, 
78, 51, 
58, 44, 
45, 75, 
25, 80, 
5, 96, 
1, 79, 
-18, 74, 
-36, 84, 
-60, 76, 
-64, 53, 
-78, 19, 
-72, 15, 
-74, 5, 
-74, -15, 
-90, -29, 
-66, -52, 
-66, -61, 
-49, -63, 
-8, -83, 
-4, -81, 
1, -74, 
7, -62, 
28, -71, 
55, -57, 
51, -46, 
68, -35, 
87, -36, 
86, -18, 
93, 10, 
92, 45, 
71, 48, 
58, 57, 
67, 81, 
29, 83, 
18, 90, 
6, 90, 
-25, 85, 
-45, 64, 
-66, 54, 
-70, 45, 
-86, 46, 
-80, 16, 
-90, -5, 
-89, -14, 
-73, -31, 
-62, -59, 
-49, -67, 
-49, -70, 
-26, -79, 
-22, -88, 
7, -92, 
16, -92, 
53, -82, 
58, -68, 
74, -54, 
79, -31, 
75, -27, 
78, 2, 
74, 7, 
85, 27, 
64, 45, 
61, 55, 
52, 66, 
33, 80, 
-7, 100, 
6, 78, 
-19, 73, 
-33, 82, 
-59, 69, 
-49, 63, 
-70, 54, 
-65, 20, 
-86, 13, 
-80, -18, 
-90, -36, 
-58, -40, 
-88, -30, 
-57, -78, 
-42, -80, 
-23, -85, 
-3, -85, 
22, -91, 
44, -84, 
58, -46, 
91, -46, 
58, -37, 
73, -27, 
89, 0, 
99, 4, 
74, 29, 
91, 53, 
86, 66, 
47, 63, 
29, 90, 
32, 92, 
8, 83, 
-16, 101, 
-42, 77, 
-57, 77, 
-78, 61, 
-85, 51, 
-72, 9, 
-100, 1, 
-82, -29, 
-84, -33, 
-68, -43, 
-40, -59, 
-43, -75, 
-33, -84, 
-14, -77, 
2, -82, 
18, -82, 
37, -53, 
50, -70, 
60, -63, 
71, -52, 
84, -35, 
81, 9, 
97, 17, 
86, 39, 
90, 35, 
79, 59, 
50, 74, 
26, 77, 
17, 91, 
3, 86, 
-9, 87, 
-20, 85, 
-35, 71, 
-66, 65, 
-77, 42, 
-74, 22, 
-88, -5, 
-100, 0, 
-84, -29, 
-75, -60, 
-54, -72, 
-37, -86, 
-44, -98, 
-15, -95, 
15, -79, 
24, -82, 
54, -106, 
53, -75, 
62, -46, 
78, -41, 
96, -21, 
83, -5, 
82, 15, 
79, 28, 
67, 70, 
78, 66, 
49, 83, 
39, 92, 
14, 91, 
-9, 68, 
-19, 71, 
-54, 82, 
-49, 75, 
-69, 44, 
-82, 42, 
-71, 24, 
-78, -7, 
-84, -19, 
-93, -33, 
-72, -46, 
-47, -68, 
-51, -64, 
-23, -87, 
-6, -110, 
13, -92, 
24, -96, 
37, -87, 
42, -78, 
59, -44, 
64, -34, 
90, -17, 
88, -4, 
78, 20, 
81, 32, 
68, 54, 
57, 63, 
39, 66, 
48, 76, 
18, 88, 
-4, 91, 
-22, 78, 
-37, 80, 
-59, 72, 
-73, 47, 
-76, 41, 
-83, 11, 
-90, 16, 
-72, -19, 
-69, -30, 
-59, -69, 
-65, -65, 
-55, -95, 
-37, -80, 
0, -99, 
3, -89, 
21, -79, 
45, -79, 
72, -68, 
58, -66, 
74, -47, 
80, -28, 
95, -8, 
90, 17, 
64, 38, 
54, 47, 
54, 68, 
55, 78, 
27, 85, 
15, 98, 
1, 79, 
-16, 90, 
-42, 74, 
-61, 54, 
-74, 35, 
-64, 39, 
-79, 16, 
-90, 5, 
-91, -23, 
-86, -47, 
-59, -43, 
-34, -60, 
-31, -87, 
-17, -82, 
-5, -74, 
3, -87, 
19, -98, 
36, -61, 
47, -49, 
77, -56, 
79, -16, 
89, 3, 
85, -8, 
80, 31, 
71, 27, 
75, 58, 
60, 69, 
48, 82, 
31, 91, 
8, 85, 
-6, 78, 
-31, 79, 
-48, 75, 
-52, 63, 
-72, 46, 
-72, 44, 
-83, 12, 
-80, 8, 
-84, -21, 
-82, -47, 
-66, -81, 
-47, -81, 
-35, -113, 
-26, -94, 
-18, -73, 
7, -105, 
30, -89, 
50, -72, 
71, -36, 
69, -51, 
66, -46, 
69, -16, 
93, -2, 
93, 4, 
86, 41, 
71, 52, 
65, 55, 
44, 62, 
32, 84, 
18, 84, 
-7, 82, 
-5, 82, 
-36, 80, 
-58, 63, 
-71, 41, 
-77, 20, 
-75, 27, 
-85, 2, 
-93, -27, 
-76, -34, 
-73, -47, 
-68, -51, 
-50, -72, 
-4, -84, 
12, -110, 
4, -96, 
28, -85, 
42, -74, 
43, -70, 
77, -40, 
87, -32, 
88, -30, 
90, -9, 
80, 21, 
74, 31, 
63, 45, 
47, 56, 
33, 85, 
9, 81, 
15, 74, 
18, 89, 
-24, 94, 
-52, 73, 
-66, 73, 
-77, 63, 
-77, 39, 
-91, 19, 
-87, 1, 
-85, -17, 
-80, -32, 
-85, -52, 
-56, -70, 
-39, -81, 
-22, -70, 
-5, -81, 
-16, -80, 
0, -64, 
45, -41, 
46, -81, 
66, -47, 
95, -41, 
95, -29, 
87, 3, 
89, 27, 
73, 36, 
72, 46, 
40, 71, 
37, 65, 
35, 84, 
6, 82, 
3, 90, 
-27, 89, 
-41, 86, 
-71, 62, 
-72, 30, 
-87, 34, 
-92, 20, 
-78, 15, 
-80, -30, 
-77, -27, 
-70, -41, 
-52, -60, 
-38, -73, 
-28, -71, 
1, -70, 
15, -77, 
16, -89, 
31, -72, 
50, -55, 
70, -57, 
81, -24, 
78, -19, 
89, 12, 
75, 14, 
74, 44, 
76, 38, 
65, 72, 
47, 71, 
25, 70, 
16, 89, 
-3, 85, 
-21, 76, 
-49, 58, 
-78, 51, 
-86, 38, 
-92, 18, 
-68, 4, 
-82, -2, 
-83, -10, 
-88, -37, 
-73, -55, 
-65, -69, 
-42, -78, 
-22, -81, 
-7, -84, 
19, -90, 
28, -72, 
63, -79, 
81, -73, 
67, -61, 
85, -35, 
95, -19, 
100, -1, 
87, 13, 
73, 50, 
64, 56, 
45, 65, 
39, 73, 
19, 76, 
8, 76, 
-8, 89, 
-42, 93, 
-29, 83, 
-58, 58, 
-69, 45, 
-80, 42, 
-95, 21, 
-86, -5, 
-79, -11, 
-77, -24, 
-67, -40, 
-67, -61, 
-36, -70, 
-14, -87, 
-20, -82, 
23, -70, 
51, -82, 
48, -81, 
63, -67, 
86, -57, 
93, -28, 
87, -13, 
82, -10, 
82, 37, 
94, 45, 
76, 51, 
41, 51, 
24, 61, 
23, 67, 
18, 80, 
-9, 83, 
-20, 76, 
-41, 89, 
-51, 57, 
-73, 43, 
-101, 40, 
-101, 26, 
-79, 1, 
-77, -17, 
-73, -31, 
-80, -48, 
-68, -75, 
-45, -85, 
-37, -83, 
-15, -88, 
6, -89, 
19, -78, 
37, -78, 
60, -46, 
90, -27, 
91, -26, 
63, 3, 
85, 11, 
101, 31, 
92, 43, 
77, 45, 
54, 69, 
48, 87, 
23, 80, 
10, 80, 
-13, 92, 
-34, 98, 
-55, 92, 
-74, 66, 
-77, 46, 
-76, 26, 
-88, 13, 
-86, -11, 
-75, -21, 
-71, -24, 
-72, -52, 
-55, -63, 
-39, -73, 
-18, -85, 
3, -83, 
16, -72, 
29, -81, 
50, -72, 
55, -64, 
43, -38, 
72, -26, 
79, -10, 
93, -4, 
77, 8, 
79, 39, 
66, 44, 
48, 70, 
58, 85, 
39, 87, 
0, 85, 
-1, 90, 
-22, 81, 
-36, 93, 
-57, 58, 
-66, 37, 
-89, 19, 
-82, 6, 
-83, -17, 
-90, -16, 
-76, -30, 
-78, -53, 
-79, -65, 
-40, -75, 
-23, -81, 
-4, -94, 
11, -94, 
43, -72, 
52, -79, 
56, -74, 
72, -46, 
84, -60, 
70, -6, 
62, -14, 
86, 4, 
65, 52, 
55, 55, 
72, 76, 
37, 65, 
16, 85, 
-1, 90, 
-20, 102, 
-29, 70, 
-33, 67, 
-60, 62, 
-68, 52, 
-85, 36, 
-72, 9, 
-88, -17, 
-74, -20, 
-63, -35, 
-57, -60, 
-63, -67, 
-46, -64, 
-11, -68, 
-8, -80, 
15, -87, 
37, -72, 
49, -70, 
46, -48, 
61, -60, 
72, -25, 
93, 1, 
