-1062, -237, 
-974, -468, 
-879, -653, 
-714, -818, 
-536, -953, 
-315, -1048, 
-84, -1093, 
134, -1088, 
350, -1047, 
559, -953, 
744, -802, 
900, -622, 
1002, -416, 
1058, -214, 
1107, 0, 
1072, 238, 
995, 452, 
872, 657, 
726, 818, 
528, 954, 
314, 1054, 
94, 1085, 
-122, 1091, 
-353, 1039, 
-563, 937, 
-741, 812, 
-885, 636, 
-1004, 429, 
-1059, 201, 
-1079, -10, 
-1052, -216, 
-987, -449, 
-868, -651, 
-706, -813, 
-540, -958, 
-331, -1046, 
-103, -1095, 
128, -1087, 
356, -1026, 
555, -927, 
743, -806, 
906, -639, 
1012, -432, 
1073, -204, 
1106, 20, 
1063, 255, 
994, 474, 
880, 669, 
725, 833, 
528, 941, 
317, 1049, 
92, 1088, 
-123, 1079, 
-360, 1034, 
-557, 941, 
-745, 792, 
-897, 619, 
-995, 426, 
-1058, 210, 
-1081, -17, 
-1066, -245, 
-978, -462, 
-877, -660, 
-709, -843, 
-542, -966, 
-323, -1050, 
-80, -1089, 
144, -1088, 
359, -1037, 
564, -945, 
745, -810, 
894, -645, 
997, -436, 
1062, -206, 
1110, 23, 
1066, 234, 
968, 479, 
867, 672, 
733, 830, 
540, 950, 
319, 1044, 
109, 1089, 
-126, 1097, 
-361, 1030, 
-561, 953, 
-738, 800, 
-895, 627, 
-1004, 418, 
-1071, 204, 
-1101, 12, 
-1063, -236, 
-991, -456, 
-863, -664, 
-702, -809, 
-526, -944, 
-326, -1031, 
-95, -1070, 
151, -1085, 
357, -1041, 
572, -940, 
762, -797, 
906, -622, 
1015, -420, 
1089, -199, 
1109, 38, 
1060, 257, 
995, 462, 
867, 652, 
699, 827, 
500, 945, 
314, 1038, 
91, 1073, 
-126, 1073, 
-363, 1020, 
-565, 949, 
-737, 805, 
-890, 625, 
-1001, 423, 
-1072, 212, 
-1095, -29, 
-1063, -251, 
-1006, -464, 
-879, -664, 
-722, -827, 
-528, -967, 
-323, -1031, 
-85, -1083, 
147, -1108, 
365, -1040, 
565, -934, 
750, -795, 
907, -613, 
1004, -425, 
1071, -200, 
1082, 36, 
1060, 254, 
994, 459, 
875, 661, 
706, 826, 
513, 960, 
310, 1044, 
88, 1071, 
-132, 1078, 
-358, 1016, 
-562, 934, 
-748, 793, 
-914, 614, 
