-46, 107, 
-82, 97, 
-96, 81, 
-132, 58, 
-133, 21, 
-129, -4, 
-131, -38, 
-125, -44, 
-107, -75, 
-90, -97, 
-72, -109, 
-43, -125, 
-16, -121, 
6, -132, 
39, -114, 
67, -108, 
88, -91, 
95, -82, 
112, -50, 
122, -23, 
116, 17, 
117, 31, 
112, 42, 
100, 77, 
76, 101, 
57, 113, 
27, 110, 
7, 133, 
-16, 129, 
-52, 121, 
-69, 96, 
-92, 88, 
-116, 79, 
-128, 53, 
-127, 23, 
-129, -12, 
-121, -41, 
-118, -59, 
-104, -71, 
-81, -112, 
-61, -110, 
-31, -116, 
-11, -131, 
10, -137, 
56, -118, 
72, -116, 
90, -95, 
114, -68, 
138, -51, 
120, -25, 
138, 3, 
130, 29, 
110, 41, 
97, 71, 
75, 95, 
59, 96, 
34, 121, 
-3, 120, 
-29, 136, 
-40, 133, 
-79, 114, 
-99, 104, 
-107, 74, 
-126, 47, 
-129, 25, 
-132, 7, 
-122, -27, 
-126, -62, 
-105, -71, 
-91, -97, 
-76, -117, 
-46, -119, 
-18, -131, 
10, -140, 
37, -119, 
54, -103, 
74, -90, 
94, -69, 
128, -48, 
132, -35, 
132, -7, 
132, 30, 
120, 61, 
94, 72, 
88, 101, 
60, 109, 
24, 128, 
2, 125, 
-24, 125, 
-43, 127, 
-79, 103, 
-91, 94, 
-106, 68, 
-126, 44, 
-128, 22, 
-125, -6, 
-115, -22, 
-124, -52, 
-102, -78, 
-88, -106, 
-63, -111, 
-23, -119, 
4, -126, 
19, -126, 
35, -106, 
65, -95, 
83, -75, 
104, -53, 
110, -48, 
135, -19, 
128, 2, 
122, 21, 
122, 61, 
90, 63, 
71, 104, 
60, 119, 
34, 122, 
-3, 127, 
-11, 134, 
-47, 132, 
-67, 97, 
-74, 93, 
-111, 75, 
-138, 49, 
-126, 29, 
-125, 3, 
-116, -33, 
-111, -65, 
-99, -78, 
-77, -92, 
-55, -116, 
-33, -130, 
-2, -119, 
35, -118, 
43, -118, 
75, -103, 
99, -88, 
113, -79, 
112, -56, 
110, -31, 
123, 12, 
122, 33, 
138, 48, 
105, 64, 
98, 99, 
75, 124, 
32, 124, 
5, 127, 
-20, 135, 
-57, 122, 
-71, 115, 
-99, 94, 
-108, 69, 
-114, 33, 
-129, 8, 
-138, -9, 
-117, -36, 
-118, -62, 
-104, -94, 
-74, -97, 
-55, -112, 
-30, -123, 
-5, -119, 
13, -132, 
51, -117, 
78, -95, 
96, -88, 
105, -69, 
122, -49, 
133, -24, 
120, 16, 
120, 46, 
128, 70, 
97, 71, 
77, 105, 
57, 106, 
29, 122, 
21, 128, 
-13, 136, 
-40, 117, 
-66, 105, 
-97, 93, 
-119, 80, 
-121, 38, 
-130, 20, 
-123, -3, 
-122, -29, 
-112, -53, 
-96, -65, 
-87, -91, 
-61, -114, 
-21, -116, 
1, -132, 
23, -118, 
52, -131, 
63, -104, 
94, -110, 
113, -77, 
135, -42, 
118, -7, 
123, 15, 
125, 34, 
130, 44, 
117, 90, 
75, 110, 
51, 117, 
38, 110, 
13, 144, 
-18, 126, 
-47, 120, 
-73, 109, 
-99, 83, 
-108, 67, 
-122, 53, 
-139, 30, 
-134, 0, 
-138, -28, 
-125, -50, 
-99, -68, 
-77, -99, 
-69, -102, 
-37, -131, 
-10, -134, 
25, -119, 
43, -117, 
63, -117, 
75, -100, 
101, -98, 
140, -57, 
133, -14, 
132, 6, 
107, 34, 
104, 67, 
94, 71, 
94, 94, 
65, 109, 
43, 114, 
4, 119, 
-31, 130, 
-60, 121, 
-71, 115, 
-91, 97, 
-113, 63, 
-108, 43, 
-128, 23, 
-119, -5, 
-115, -31, 
-92, -68, 
-97, -86, 
-92, -96, 
-56, -101, 
-32, -129, 
-4, -129, 
31, -137, 
42, -117, 
66, -102, 
89, -82, 
108, -60, 
123, -42, 
125, -8, 
144, 16, 
125, 39, 
123, 51, 
106, 72, 
80, 101, 
44, 127, 
29, 133, 
11, 134, 
-23, 119, 
-49, 105, 
-78, 93, 
-103, 82, 
-117, 81, 
-121, 53, 
-134, 21, 
-142, -13, 
-122, -39, 
-114, -57, 
-94, -104, 
-84, -103, 
-62, -126, 
-32, -126, 
-2, -134, 
40, -129, 
54, -118, 
83, -105, 
108, -80, 
109, -76, 
124, -52, 
114, -32, 
123, 3, 
117, 38, 
115, 54, 
96, 77, 
66, 101, 
47, 115, 
28, 122, 
6, 128, 
-22, 124, 
-46, 103, 
-73, 85, 
-93, 73, 
-126, 61, 
-130, 51, 
-138, 13, 
-123, -17, 
-119, -45, 
-114, -62, 
-103, -83, 
-76, -102, 
-58, -131, 
-33, -133, 
3, -128, 
17, -125, 
41, -118, 
75, -113, 
93, -91, 
103, -75, 
114, -46, 
116, -2, 
121, 11, 
123, 39, 
106, 67, 
104, 85, 
74, 102, 
48, 121, 
29, 132, 
5, 113, 
-28, 106, 
-57, 106, 
-74, 100, 
-100, 103, 
-105, 84, 
-119, 68, 
-138, 14, 
-124, -27, 
-123, -40, 
-111, -70, 
-98, -84, 
-87, -118, 
-52, -122, 
-21, -140, 
-8, -127, 
20, -136, 
48, -121, 
73, -114, 
110, -87, 
112, -57, 
117, -38, 
133, -35, 
133, 4, 
121, 33, 
112, 56, 
102, 77, 
77, 108, 
56, 116, 
33, 138, 
0, 129, 
-14, 127, 
-49, 128, 
-80, 110, 
-97, 93, 
-112, 52, 
-133, 38, 
-123, -1, 
-126, -13, 
-124, -49, 
-120, -76, 
-98, -96, 
-90, -107, 
-60, -126, 
-32, -113, 
1, -125, 
38, -133, 
65, -129, 
71, -112, 
87, -106, 
101, -69, 
125, -42, 
135, -12, 
128, 11, 
128, 37, 
115, 52, 
87, 89, 
77, 96, 
59, 124, 
26, 125, 
3, 124, 
-41, 114, 
-58, 122, 
-81, 108, 
-90, 85, 
-117, 72, 
-118, 43, 
-144, 13, 
-131, -22, 
-122, -48, 
-116, -59, 
-95, -69, 
-77, -109, 
-45, -111, 
-24, -126, 
3, -136, 
28, -123, 
45, -126, 
55, -101, 
82, -88, 
112, -71, 
121, -41, 
132, -8, 
143, 26, 
132, 44, 
124, 67, 
89, 87, 
88, 105, 
76, 111, 
24, 130, 
0, 128, 
-32, 120, 
-63, 125, 
-72, 112, 
-98, 86, 
-115, 83, 
-135, 30, 
-127, 13, 
-117, -14, 
-118, -31, 
-120, -67, 
-100, -82, 
-59, -115, 
-49, -108, 
-23, -109, 
0, -131, 
12, -134, 
48, -120, 
78, -105, 
103, -84, 
118, -67, 
109, -39, 
133, -14, 
141, 19, 
123, 44, 
99, 54, 
102, 92, 
86, 102, 
60, 109, 
33, 124, 
5, 142, 
-17, 152, 
-58, 139, 
-85, 108, 
-104, 79, 
-120, 69, 
-109, 35, 
-132, 8, 
-130, -16, 
-131, -45, 
-115, -66, 
-96, -85, 
-81, -97, 
-67, -112, 
-28, -117, 
8, -137, 
34, -131, 
52, -117, 
77, -98, 
96, -84, 
103, -54, 
127, -41, 
129, -11, 
132, 15, 
125, 38, 
117, 73, 
92, 84, 
80, 118, 
61, 119, 
17, 126, 
-7, 130, 
-19, 132, 
-45, 130, 
-68, 104, 
-87, 90, 
-100, 57, 
-126, 38, 
-134, 13, 
-136, -21, 
-118, -40, 
-119, -57, 
-92, -78, 
-80, -106, 
-56, -120, 
-18, -121, 
-16, -130, 
10, -120, 
42, -119, 
69, -106, 
117, -89, 
119, -63, 
127, -34, 
134, -23, 
118, 8, 
118, 33, 
114, 57, 
94, 84, 
66, 104, 
41, 118, 
9, 131, 
-7, 125, 
-33, 131, 
-60, 116, 
-72, 97, 
-90, 80, 
-114, 39, 
-128, 28, 
-124, -7, 
-116, -22, 
-129, -40, 
-110, -61, 
-99, -94, 
-78, -106, 
-45, -116, 
-30, -128, 
6, -136, 
35, -127, 
53, -108, 
71, -87, 
106, -74, 
107, -64, 
121, -32, 
128, -13, 
132, 7, 
111, 41, 
99, 73, 
72, 98, 
73, 103, 
45, 116, 
28, 127, 
-10, 129, 
-35, 131, 
-66, 113, 
-90, 100, 
-97, 92, 
-105, 53, 
-124, 41, 
-127, 10, 
-131, -21, 
-124, -39, 
-101, -69, 
-104, -93, 
-70, -114, 
-45, -126, 
-21, -138, 
7, -125, 
29, -133, 
39, -109, 
77, -102, 
109, -88, 
124, -72, 
120, -37, 
123, -13, 
123, 8, 
121, 40, 
110, 64, 
83, 91, 
82, 100, 
49, 111, 
32, 127, 
9, 137, 
-26, 123, 
-61, 120, 
-80, 101, 
-98, 85, 
-118, 47, 
-131, 41, 
-127, 23, 
-133, -28, 
-106, -31, 
-93, -74, 
-88, -93, 
-74, -102, 
-52, -115, 
-41, -138, 
-1, -131, 
39, -125, 
57, -114, 
76, -112, 
97, -82, 
116, -62, 
132, -35, 
152, -24, 
119, 30, 
115, 21, 
112, 68, 
101, 87, 
67, 102, 
53, 121, 
24, 127, 
-9, 131, 
-39, 138, 
-58, 126, 
-78, 97, 
-87, 80, 
-111, 59, 
-129, 52, 
-144, 12, 
-137, -32, 
-125, -48, 
-101, -79, 
-76, -95, 
-75, -99, 
-61, -126, 
-39, -126, 
-1, -130, 
29, -127, 
57, -117, 
75, -108, 
100, -90, 
115, -57, 
131, -31, 
132, 2, 
118, 1, 
118, 38, 
116, 61, 
90, 86, 
76, 110, 
47, 125, 
46, 133, 
-16, 132, 
-38, 130, 
-48, 124, 
-84, 107, 
-109, 77, 
-122, 62, 
-119, 46, 
-130, 7, 
-118, -20, 
-117, -56, 
-113, -71, 
-92, -85, 
-86, -109, 
-55, -119, 
-24, -127, 
8, -130, 
23, -139, 
59, -106, 
79, -101, 
96, -83, 
111, -56, 
127, -42, 
136, 0, 
121, 18, 
110, 56, 
108, 77, 
72, 82, 
74, 116, 
46, 119, 
30, 133, 
-3, 128, 
-35, 130, 
-66, 117, 
-99, 96, 
-115, 74, 
-112, 63, 
-116, 51, 
-134, 22, 
-119, -20, 
-120, -52, 
-104, -70, 
-88, -78, 
-64, -88, 
-38, -102, 
-23, -127, 
13, -141, 
33, -129, 
48, -109, 
70, -110, 
111, -90, 
114, -64, 
122, -37, 
129, -14, 
138, 13, 
118, 39, 
111, 78, 
99, 74, 
65, 90, 
66, 114, 
35, 128, 
-11, 136, 
-23, 127, 
-57, 121, 
-73, 97, 
-108, 86, 
-123, 61, 
-127, 34, 
-130, 14, 
-128, -15, 
-145, -46, 
-120, -49, 
