1482, -1940, 
1727, -899, 
1823, -627, 
1880, -32, 
1898, 396, 
1897, 808, 
1875, 1144, 
1957, 1420, 
1639, 1704, 
688, 1851, 
432, 1977, 
-106, 2020, 
-501, 2007, 
-876, 2018, 
-1147, 1978, 
-1436, 2047, 
-1615, 1266, 
-1826, 622, 
-1975, 251, 
-2005, -314, 
-1998, -688, 
-2002, -1054, 
-1992, -1353, 
-1280, -1613, 
-1022, -1815, 
-493, -1989, 
-13, -2048, 
411, -2037, 
782, -2048, 
1093, -2009, 
1351, -2048, 
1586, -1459, 
1770, -733, 
1866, -387, 
1900, 194, 
1892, 587, 
1901, 979, 
1865, 1266, 
1992, 1539, 
1117, 1782, 
586, 1955, 
178, 1976, 
-291, 2018, 
-660, 2011, 
-1014, 2001, 
-1266, 2043, 
-1513, 1890, 
-1736, 809, 
-1870, 538, 
-1990, -47, 
-2007, -469, 
-1982, -860, 
-2048, -1198, 
-1754, -1467, 
-1094, -1706, 
-820, -1935, 
-257, -2012, 
187, -2043, 
601, -2040, 
916, -2038, 
1230, -2047, 
1467, -2015, 
1687, -956, 
1825, -647, 
1881, -97, 
1898, 388, 
1896, 772, 
1881, 1124, 
1937, 1410, 
1729, 1613, 
722, 1928, 
464, 1985, 
-64, 1975, 
-476, 2019, 
-821, 2016, 
-1123, 1979, 
-1377, 2047, 
-1625, 1324, 
-1790, 645, 
-1987, 287, 
-2004, -258, 
-2001, -671, 
-1993, -1008, 
-2025, -1340, 
-1342, -1582, 
-1045, -1802, 
-538, -2005, 
-61, -2001, 
384, -2048, 
745, -2044, 
1064, -2012, 
1345, -2048, 
1559, -1583, 
1767, -752, 
1899, -443, 
1893, 148, 
1894, 558, 
1901, 927, 
1863, 1250, 
1999, 1522, 
1210, 1751, 
591, 1934, 
238, 2005, 
-260, 2012, 
-644, 2011, 
-974, 2005, 
-1252, 2027, 
-1486, 1952, 
-1711, 864, 
-1874, 579, 
-2001, -4, 
-2003, -434, 
-1985, -840, 
-2048, -1166, 
-1796, -1443, 
-1131, -1685, 
-859, -1907, 
-315, -2046, 
150, -2038, 
553, -2041, 
909, -2043, 
1185, -2029, 
1450, -2048, 
1658, -1052, 
1857, -678, 
1903, -148, 
1891, 329, 
1896, 743, 
1887, 1059, 
1915, 1386, 
1816, 1634, 
768, 1855, 
507, 1962, 
-11, 2019, 
-433, 2007, 
-806, 2018, 
-1105, 1980, 
-1368, 2047, 
-1594, 1474, 
-1770, 667, 
-1964, 353, 
-2009, -218, 
-2002, -617, 
-1983, -1006, 
-2048, -1286, 
-1417, -1574, 
-1062, -1791, 
-610, -1991, 
-92, -2046, 
333, -2038, 
713, -2046, 
1044, -2015, 
1294, -2048, 
1556, -1677, 
1740, -780, 
1875, -489, 
1899, 103, 
1892, 515, 
1901, 912, 
1864, 1222, 
1994, 1501, 
1352, 1729, 
587, 1936, 
294, 2024, 
-212, 2006, 
-626, 2012, 
-931, 2011, 
-1236, 2006, 
-1477, 2026, 
-1674, 939, 
-1888, 596, 
-1978, 66, 
-2007, -401, 
-1988, -801, 
-2037, -1127, 
-1862, -1427, 
-1166, -1662, 
-909, -1892, 
-333, -2025, 
97, -1995, 
524, -2048, 
864, -2044, 
1192, -2016, 
1422, -2048, 
1643, -1151, 
1823, -686, 
1889, -222, 
1895, 304, 
1894, 688, 
1893, 1056, 
1896, 1364, 
1886, 1606, 
833, 1853, 
540, 1961, 
20, 1990, 
-404, 2016, 
-777, 2015, 
-1079, 1982, 
-1347, 2047, 
-1591, 1590, 
-1774, 697, 
-1889, 393, 
-2006, -170, 
-2004, -587, 
-1977, -962, 
-2048, -1263, 
-1569, -1557, 
-1031, -1772, 
-677, -1966, 
-130, -2048, 
286, -2037, 
701, -2045, 
1000, -2022, 
1286, -2048, 
1542, -1797, 
1714, -813, 
1837, -550, 
1905, 39, 
1891, 487, 
1901, 866, 
1865, 1186, 
1990, 1474, 
1435, 1708, 
617, 1919, 
349, 2015, 
-195, 2009, 
-571, 2010, 
-911, 2015, 
-1206, 1992, 
-1450, 2047, 
-1666, 1025, 
-1850, 623, 
-1973, 111, 
-2007, -369, 
-1996, -766, 
-2010, -1101, 
-1963, -1406, 
-1204, -1637, 
-936, -1868, 
-399, -2025, 
71, -2043, 
492, -2039, 
825, -2048, 
1153, -2011, 
1393, -2048, 
1626, -1259, 
1795, -697, 
1886, -281, 
1896, 261, 
1893, 672, 
1898, 1030, 
1878, 1327, 
1947, 1597, 
918, 1799, 
547, 1998, 
83, 2013, 
-379, 2009, 
-731, 2016, 
-1063, 1988, 
-1320, 2047, 
-1569, 1704, 
-1759, 733, 
-1937, 456, 
-2009, -133, 
-2003, -546, 
-1978, -934, 
-2048, -1237, 
-1564, -1541, 
-1087, -1708, 
-713, -1920, 
-182, -2048, 
273, -2033, 
659, -2045, 
986, -2028, 
1270, -2048, 
1517, -1879, 
1689, -857, 
1869, -594, 
1901, 3, 
1892, 444, 
1900, 845, 
1869, 1171, 
1975, 1452, 
1542, 1709, 
646, 1904, 
382, 2002, 
-145, 2013, 
-545, 2009, 
-892, 2017, 
-1180, 1985, 
-1429, 2047, 
-1651, 1141, 
-1843, 626, 
-1939, 176, 
-1993, -335, 
-2004, -736, 
-1994, -1078, 
-2018, -1365, 
-1248, -1600, 
-972, -1882, 
-459, -1945, 
30, -2035, 
450, -2041, 
820, -2047, 
1111, -2011, 
1380, -2048, 
1612, -1370, 
1773, -708, 
1878, -341, 
1898, 212, 
1893, 639, 
1899, 984, 
1872, 1305, 
1969, 1555, 
996, 1812, 
582, 1930, 
127, 1998, 
-327, 2013, 
-688, 2013, 
-1046, 1994, 
-1291, 2047, 
-1547, 1804, 
-1751, 766, 
-1868, 504, 
-1994, -86, 
-2006, -506, 
-1980, -888, 
-2048, -1229, 
-1720, -1490, 
-1063, -1727, 
-775, -1954, 
-221, -2048, 
235, -2037, 
612, -2043, 
940, -2033, 
1241, -2048, 
1474, -1958, 
1704, -896, 
1856, -632, 
1897, -48, 
1893, 412, 
1898, 800, 
1876, 1146, 
1955, 1420, 
1654, 1677, 
686, 1866, 
437, 2022, 
-105, 2007, 
-506, 2011, 
-847, 2017, 
-1144, 1981, 
-1408, 2047, 
-1633, 1275, 
-1815, 641, 
-1981, 242, 
-2005, -284, 
-2000, -693, 
-1994, -1034, 
-2020, -1343, 
-1293, -1605, 
-1029, -1828, 
-506, -1996, 
-13, -2040, 
412, -2040, 
780, -2047, 
1092, -2009, 
1355, -2048, 
1586, -1484, 
1780, -738, 
1849, -399, 
1899, 181, 
1892, 583, 
1901, 972, 
1866, 1260, 
1991, 1555, 
1122, 1729, 
585, 1961, 
181, 2023, 
-287, 2007, 
-672, 2013, 
-991, 2002, 
-1270, 2037, 
-1511, 1915, 
-1719, 823, 
-1889, 537, 
-2012, -38, 
-2001, -468, 
-1983, -859, 
-2048, -1179, 
-1740, -1472, 
-1127, -1714, 
-831, -1895, 
-263, -2042, 
172, -2040, 
597, -2041, 
911, -2041, 
1208, -2038, 
1481, -2048, 
1654, -988, 
1848, -644, 
1903, -118, 
1891, 366, 
1897, 783, 
1883, 1099, 
1930, 1400, 
1759, 1659, 
723, 1819, 
490, 1939, 
-67, 2027, 
-467, 2005, 
-829, 2019, 
-1121, 1979, 
-1394, 2047, 
-1605, 1404, 
-1802, 646, 
-1965, 310, 
-2006, -257, 
-2002, -670, 
-1986, -1015, 
-2048, -1328, 
-1361, -1575, 
-1026, -1807, 
-544, -2016, 
-56, -2044, 
374, -2039, 
762, -2047, 
1054, -2012, 
1341, -2048, 
1578, -1595, 
1740, -739, 
1868, -439, 
1900, 126, 
1892, 579, 
1901, 936, 
1863, 1243, 
1999, 1543, 
1216, 1752, 
588, 1894, 
242, 2016, 
-270, 2009, 
-648, 2012, 
-976, 2008, 
-1259, 2018, 
-1498, 1981, 
-1717, 885, 
-1862, 575, 
-1973, -4, 
-2011, -423, 
-1983, -835, 
-2048, -1154, 
-1793, -1447, 
-1139, -1697, 
-875, -1887, 
-301, -2048, 
140, -2035, 
557, -2042, 
903, -2043, 
1192, -2030, 
1441, -2048, 
1673, -1050, 
1810, -680, 
1891, -146, 
1895, 322, 
1895, 747, 
