-385, -633, 
-245, -647, 
-78, -668, 
94, -656, 
250, -641, 
407, -595, 
524, -536, 
608, -459, 
640, -342, 
667, -186, 
666, -15, 
652, 157, 
622, 311, 
589, 456, 
514, 554, 
411, 628, 
292, 655, 
139, 668, 
-44, 654, 
-212, 641, 
-367, 612, 
-496, 567, 
-588, 486, 
-642, 372, 
-669, 234, 
-660, 71, 
-643, -122, 
-622, -271, 
-590, -426, 
-541, -534, 
-458, -608, 
-330, -644, 
-171, -658, 
-9, -660, 
175, -656, 
318, -615, 
483, -586, 
590, -493, 
633, -394, 
660, -273, 
662, -109, 
660, 68, 
642, 233, 
618, 378, 
553, 507, 
481, 599, 
357, 634, 
225, 662, 
38, 653, 
-122, 663, 
-293, 630, 
-430, 600, 
-538, 544, 
-612, 434, 
-653, 323, 
-664, 151, 
-661, -10, 
-638, -187, 
-613, -350, 
-568, -473, 
-499, -578, 
-393, -626, 
-259, -664, 
-93, -657, 
76, -655, 
244, -636, 
397, -609, 
513, -549, 
603, -466, 
633, -349, 
660, -208, 
658, -33, 
657, 149, 
634, 307, 
586, 450, 
523, 543, 
430, 624, 
295, 645, 
153, 672, 
-34, 652, 
-206, 651, 
-360, 626, 
-486, 567, 
-585, 490, 
-640, 382, 
-653, 245, 
-658, 79, 
-649, -92, 
-633, -265, 
-602, -414, 
-548, -534, 
-466, -615, 
-339, -644, 
-190, -669, 
-22, -660, 
148, -650, 
324, -622, 
453, -590, 
556, -517, 
626, -425, 
653, -297, 
658, -128, 
663, 47, 
645, 218, 
619, 374, 
567, 499, 
489, 579, 
368, 639, 
228, 659, 
67, 660, 
-106, 645, 
-275, 645, 
-422, 600, 
-531, 546, 
-597, 455, 
-653, 326, 
-664, 174, 
-666, -1, 
-635, -164, 
-621, -329, 
-571, -466, 
-502, -563, 
-407, -620, 
-279, -660, 
-106, -664, 
61, -654, 
237, -635, 
387, -618, 
517, -565, 
592, -473, 
643, -367, 
669, -213, 
650, -46, 
634, 112, 
632, 295, 
588, 425, 
533, 541, 
435, 614, 
321, 657, 
169, 660, 
-16, 658, 
-186, 653, 
-340, 623, 
-475, 576, 
-573, 506, 
-640, 393, 
-664, 255, 
-670, 101, 
-665, -73, 
-650, -250, 
-614, -401, 
-562, -508, 
-469, -601, 
-354, -635, 
-196, -670, 
-36, -651, 
142, -650, 
294, -629, 
444, -588, 
559, -523, 
614, -430, 
655, -297, 
655, -144, 
659, 34, 
632, 214, 
620, 371, 
570, 492, 
498, 577, 
390, 645, 
250, 660, 
81, 664, 
-78, 657, 
-269, 634, 
-414, 610, 
-522, 554, 
-600, 449, 
-644, 340, 
-657, 186, 
-658, 29, 
-647, -151, 
-632, -314, 
-586, -450, 
-518, -559, 
-423, -619, 
-285, -649, 
-130, -670, 
51, -651, 
218, -633, 
370, -613, 
496, -561, 
584, -487, 
633, -371, 
664, -236, 
661, -67, 
643, 97, 
637, 273, 
595, 423, 
538, 539, 
447, 621, 
335, 648, 
176, 663, 
-4, 657, 
-161, 641, 
-327, 624, 
-461, 580, 
-562, 501, 
-625, 410, 
-648, 276, 
-669, 113, 
-660, -60, 
-633, -238, 
-607, -384, 
-557, -509, 
-477, -585, 
-374, -647, 
-222, -652, 
-49, -661, 
125, -660, 
288, -637, 
422, -602, 
540, -523, 
609, -440, 
658, -313, 
665, -157, 
657, 11, 
640, 172, 
612, 348, 
586, 474, 
497, 561, 
395, 627, 
259, 659, 
102, 658, 
-77, 662, 
-241, 641, 
-382, 607, 
-510, 555, 
-594, 472, 
-641, 353, 
-660, 207, 
-646, 40, 
-645, -134, 
-622, -297, 
-591, -441, 
-517, -547, 
-442, -611, 
-298, -650, 
-147, -662, 
28, -655, 
184, -647, 
360, -618, 
490, -564, 
581, -501, 
638, -397, 
664, -241, 
668, -78, 
652, 91, 
636, 255, 
600, 410, 
546, 526, 
451, 603, 
346, 646, 
188, 658, 
14, 664, 
-148, 641, 
-307, 631, 
-445, 581, 
-557, 522, 
-623, 422, 
-662, 302, 
-662, 131, 
-662, -33, 
-640, -218, 
-618, -368, 
-560, -501, 
-492, -586, 
-385, -630, 
-231, -664, 
-77, -658, 
100, -651, 
269, -635, 
409, -598, 
531, -548, 
616, -448, 
650, -328, 
666, -179, 
661, -2, 
660, 169, 
624, 324, 
591, 466, 
513, 568, 
416, 628, 
283, 663, 
118, 665, 
-49, 655, 
-227, 633, 
-371, 622, 
-503, 558, 
-584, 482, 
-643, 364, 
-656, 216, 
-657, 53, 
-654, -112, 
-636, -291, 
-590, -428, 
-534, -538, 
-446, -603, 
-312, -646, 
-162, -661, 
4, -658, 
186, -650, 
339, -625, 
489, -568, 
566, -500, 
634, -391, 
646, -261, 
659, -118, 
656, 65, 
639, 254, 
597, 392, 
561, 521, 
468, 596, 
361, 642, 
214, 660, 
36, 670, 
-134, 644, 
-294, 625, 
-439, 590, 
-541, 522, 
-620, 434, 
-648, 298, 
-667, 145, 
-658, -25, 
-651, -183, 
-614, -357, 
-575, -486, 
-512, -587, 
-369, -635, 
-243, -654, 
-85, -663, 
88, -654, 
255, -646, 
411, -608, 
527, -554, 
607, -459, 
643, -342, 
659, -187, 
660, -26, 
653, 156, 
633, 311, 
593, 449, 
508, 557, 
409, 637, 
282, 656, 
137, 659, 
-42, 654, 
-218, 648, 
-363, 610, 
-497, 571, 
-577, 486, 
-641, 372, 
-656, 233, 
-665, 67, 
-657, -113, 
-636, -281, 
-595, -427, 
-537, -530, 
-458, -603, 
-334, -642, 
-176, -668, 
-11, -661, 
171, -645, 
323, -633, 
459, -574, 
562, -522, 
623, -410, 
662, -285, 
662, -122, 
662, 54, 
646, 227, 
616, 386, 
560, 499, 
479, 603, 
355, 643, 
221, 657, 
58, 663, 
-130, 644, 
-290, 628, 
-427, 599, 
-531, 537, 
-614, 441, 
-653, 316, 
-666, 168, 
-665, -9, 
-645, -177, 
-614, -340, 
-566, -472, 
-502, -564, 
-393, -634, 
-251, -655, 
-103, -666, 
76, -653, 
242, -636, 
394, -612, 
514, -554, 
597, -472, 
648, -341, 
669, -201, 
673, -22, 
643, 128, 
631, 307, 
596, 442, 
535, 547, 
432, 611, 
305, 652, 
145, 659, 
-22, 658, 
-196, 639, 
-362, 620, 
-491, 578, 
-581, 504, 
-637, 389, 
-662, 254, 
-667, 91, 
-653, -88, 
-633, -260, 
-605, -412, 
-545, -529, 
-457, -599, 
-342, -648, 
-191, -659, 
-28, -665, 
150, -644, 
305, -615, 
454, -588, 
553, -514, 
630, -418, 
655, -283, 
667, -138, 
661, 48, 
657, 207, 
608, 370, 
572, 486, 
482, 585, 
380, 647, 
246, 654, 
73, 671, 
-92, 655, 
-281, 638, 
-424, 602, 
-531, 546, 
-603, 445, 
-636, 325, 
-666, 179, 
-658, 5, 
-643, -167, 
-618, -322, 
-583, -468, 
-515, -567, 
-405, -622, 
-273, -643, 
-121, -661, 
60, -647, 
235, -648, 
380, -615, 
502, -557, 
592, -468, 
646, -375, 
661, -219, 
662, -55, 
656, 120, 
635, 289, 
602, 428, 
531, 546, 
443, 612, 
320, 655, 
159, 658, 
-13, 653, 
-183, 645, 
-347, 617, 
-484, 583, 
-579, 503, 
-618, 403, 
-667, 256, 
-671, 100, 
-658, -67, 
-639, -244, 
-613, -398, 
-551, -518, 
-472, -600, 
-358, -643, 
-210, -654, 
-41, -666, 
123, -654, 
294, -632, 
441, -593, 
545, -518, 
629, -432, 
663, -293, 
662, -151, 
656, 15, 
646, 198, 
621, 358, 
574, 488, 
501, 576, 
383, 635, 
248, 657, 
93, 661, 
-78, 658, 
-252, 633, 
-410, 608, 
-517, 546, 
-608, 463, 
-639, 348, 
-662, 191, 
-660, 21, 
-652, -149, 
-623, -309, 
-580, -457, 
-520, -556, 
-422, -622, 
-290, -646, 
-139, -671, 
36, -655, 
211, -650, 
372, -613, 
497, -565, 
584, -484, 
634, -377, 
670, -239, 
663, -76, 
661, 102, 
633, 268, 
606, 414, 
539, 531, 
449, 611, 
324, 657, 
185, 669, 
9, 665, 
-162, 645, 
-337, 622, 
-462, 580, 
-560, 513, 
-628, 414, 
-665, 283, 
-660, 125, 
-665, -55, 
-637, -229, 
-607, -387, 
-551, -500, 
-472, -591, 
-366, -640, 
-226, -657, 
-58, -657, 
118, -657, 
283, -630, 
433, -599, 
539, -527, 
618, -443, 
644, -316, 
662, -164, 
655, 2, 
652, 180, 
623, 336, 
