-146, -1205, 
133, -1263, 
381, -1283, 
571, -1199, 
772, -1029, 
973, -817, 
1149, -608, 
1235, -378, 
1242, -88, 
1241, 212, 
1235, 467, 
1137, 681, 
984, 879, 
759, 1028, 
520, 1159, 
267, 1233, 
-5, 1269, 
-299, 1248, 
-549, 1204, 
-770, 1091, 
-939, 928, 
-1074, 691, 
-1174, 419, 
-1253, 154, 
-1266, -113, 
-1244, -378, 
-1163, -617, 
-1012, -827, 
-850, -1010, 
-606, -1113, 
-331, -1204, 
-56, -1244, 
234, -1261, 
470, -1225, 
690, -1115, 
896, -954, 
1055, -748, 
1164, -520, 
1243, -249, 
1263, 39, 
1244, 319, 
1188, 562, 
1085, 787, 
887, 952, 
669, 1100, 
411, 1182, 
126, 1258, 
-142, 1273, 
-414, 1239, 
-647, 1159, 
-845, 1021, 
-1002, 816, 
-1135, 584, 
-1196, 318, 
-1256, 25, 
-1254, -259, 
-1207, -486, 
-1108, -711, 
-946, -893, 
-732, -1063, 
-491, -1159, 
-214, -1223, 
78, -1253, 
333, -1260, 
577, -1191, 
785, -1065, 
965, -854, 
1101, -644, 
1208, -393, 
1252, -113, 
1258, 165, 
1231, 447, 
1160, 667, 
1000, 856, 
804, 1026, 
545, 1134, 
291, 1232, 
18, 1270, 
-268, 1243, 
-513, 1206, 
-741, 1098, 
-928, 951, 
-1075, 715, 
-1165, 464, 
-1232, 172, 
-1276, -91, 
-1257, -352, 
-1164, -586, 
-1036, -805, 
-851, -984, 
-627, -1125, 
-373, -1203, 
-92, -1244, 
201, -1257, 
460, -1231, 
688, -1131, 
876, -987, 
1029, -771, 
1151, -522, 
1232, -254, 
1266, 20, 
1244, 298, 
1192, 543, 
1084, 760, 
924, 946, 
697, 1073, 
424, 1178, 
158, 1256, 
-117, 1275, 
-385, 1250, 
-615, 1165, 
-841, 1024, 
-986, 847, 
-1119, 622, 
-1203, 338, 
-1264, 61, 
-1261, -221, 
-1225, -472, 
-1114, -686, 
-968, -907, 
-756, -1047, 
-517, -1154, 
-237, -1219, 
52, -1253, 
330, -1250, 
554, -1192, 
773, -1072, 
942, -892, 
1096, -673, 
1192, -406, 
1246, -135, 
1257, 150, 
1224, 412, 
1146, 645, 
1007, 839, 
827, 1002, 
587, 1127, 
327, 1226, 
24, 1271, 
-240, 1259, 
-509, 1213, 
-751, 1133, 
-900, 960, 
-1058, 739, 
-1155, 467, 
-1242, 196, 
-1298, -59, 
-1242, -327, 
-1175, -576, 
-1063, -799, 
-866, -979, 
-675, -1092, 
-388, -1183, 
-101, -1249, 
183, -1264, 
431, -1244, 
651, -1148, 
860, -993, 
1022, -801, 
1148, -559, 
1219, -299, 
1267, -16, 
1262, 265, 
1196, 528, 
1098, 736, 
935, 918, 
717, 1069, 
459, 1178, 
188, 1250, 
-87, 1263, 
-363, 1239, 
-608, 1175, 
-814, 1046, 
-985, 872, 
-1112, 639, 
-1209, 373, 
-1246, 86, 
-1274, -198, 
-1219, -450, 
-1139, -672, 
-996, -870, 
-804, -1040, 
-545, -1145, 
-263, -1222, 
34, -1254, 
299, -1271, 
532, -1209, 
731, -1081, 
946, -902, 
1087, -700, 
1196, -430, 
1237, -168, 
1247, 119, 
1243, 403, 
1170, 620, 
1037, 829, 
834, 982, 
596, 1119, 
333, 1224, 
63, 1266, 
-211, 1262, 
-479, 1208, 
-716, 1118, 
-889, 969, 
-1049, 776, 
-1121, 513, 
-1248, 228, 
-1262, -36, 
-1261, -304, 
-1187, -544, 
-1060, -764, 
-894, -978, 
-686, -1097, 
-424, -1180, 
-127, -1234, 
152, -1267, 
416, -1231, 
629, -1162, 
844, -996, 
1013, -810, 
1140, -576, 
1212, -322, 
1259, -39, 
1248, 244, 
1206, 512, 
1111, 724, 
964, 905, 
732, 1047, 
474, 1168, 
204, 1247, 
-75, 1274, 
-331, 1258, 
-568, 1188, 
-783, 1055, 
-981, 869, 
-1121, 650, 
-1188, 402, 
-1243, 112, 
-1257, -180, 
-1240, -438, 
-1148, -648, 
-1008, -847, 
-783, -1018, 
-552, -1153, 
-281, -1234, 
-15, -1254, 
273, -1234, 
531, -1198, 
751, -1098, 
919, -953, 
1063, -720, 
1176, -445, 
1253, -165, 
1287, 85, 
1243, 340, 
1162, 596, 
1035, 821, 
873, 989, 
645, 1112, 
359, 1188, 
64, 1247, 
-196, 1271, 
-452, 1244, 
-668, 1127, 
-872, 983, 
-1044, 777, 
-1168, 543, 
-1214, 267, 
-1261, -21, 
-1245, -311, 
-1208, -546, 
-1103, -748, 
-913, -928, 
-677, -1068, 
-421, -1179, 
-175, -1254, 
110, -1251, 
379, -1227, 
634, -1149, 
830, -1033, 
986, -841, 
1109, -605, 
1213, -325, 
1273, -59, 
1268, 221, 
1216, 457, 
1100, 706, 
964, 896, 
771, 1048, 
524, 1149, 
229, 1228, 
-52, 1271, 
-315, 1255, 
-552, 1186, 
-757, 1074, 
-959, 894, 
-1122, 675, 
-1196, 435, 
-1266, 135, 
-1266, -135, 
-1247, -388, 
-1141, -632, 
-1016, -851, 
-822, -1003, 
-589, -1138, 
-331, -1210, 
-53, -1268, 
207, -1249, 
508, -1165, 
758, -1108, 
919, -992, 
1028, -764, 
1135, -478, 
1230, -170, 
1307, 78, 
1270, 301, 
1151, 544, 
1032, 802, 
878, 991, 
705, 1116, 
418, 1162, 
112, 1237, 
-171, 1247, 
-434, 1232, 
-655, 1143, 
-875, 1004, 
-1024, 779, 
-1186, 572, 
-1215, 330, 
-1238, 29, 
-1215, -288, 
-1226, -550, 
-1138, -724, 
-944, -879, 
-696, -1040, 
-429, -1194, 
-194, -1279, 
46, -1275, 
333, -1234, 
593, -1175, 
830, -1050, 
985, -867, 
1121, -653, 
1201, -369, 
1250, -94, 
1248, 185, 
1212, 455, 
1113, 661, 
962, 887, 
813, 1077, 
592, 1147, 
